"bloc","periode","type_brique","numero_cible","etat_relationnel","statut_utilisateur","ton","modele_texte","jours_refroidissement","poids","actif","tags","langue","version"
"2","toutes","levier","6","tendu","indifferent","direct_doux","Ton levier : une phrase de paix (« je veux qu’on soit bien ») avant tout sujet.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"2","toutes","levier","6","tendu","indifferent","direct_doux","Le levier : faire une demande claire plutôt qu’un reproche.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"2","toutes","levier","6","tendu","indifferent","direct_doux","Ton levier : protéger l’ambiance du foyer : calme, respect, douceur.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"2","toutes","levier","6","tendu","indifferent","direct_doux","Le levier : donner du temps à l’autre pour redescendre.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"2","toutes","levier","6","tendu","indifferent","direct_doux","Ton levier : éviter de régler tout aujourd’hui : une étape suffit.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"2","toutes","risque","6","tendu","indifferent","direct_doux","Risque : reproche ; il déclenche la défense. Demande plutôt.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"2","toutes","risque","6","tendu","indifferent","direct_doux","Risque : contrôle ; il augmente la tension.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"2","toutes","risque","6","tendu","indifferent","direct_doux","Risque : dramatisation ; reste sur un fait concret.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"2","toutes","risque","6","tendu","indifferent","direct_doux","Risque : silence froid ; donne un signe de paix.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"2","toutes","risque","6","tendu","indifferent","direct_doux","Risque : épuisement ; ne force pas une solution.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"2","toutes","risque","6","tendu","indifferent","direct_doux","Risque : se sacrifier ; garde tes limites.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"2","toutes","posture","7","harmonieux","indifferent","direct_doux","Adopte une posture calme : ton recul apporte de la sagesse au couple.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","posture","7","harmonieux","indifferent","direct_doux","Aujourd’hui, écoute ton intuition : elle peut t’aider à comprendre {partner}.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","posture","7","harmonieux","indifferent","direct_doux","Sois posé(e) : parler peu mais vrai renforce la confiance.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","posture","7","harmonieux","indifferent","direct_doux","Reste patient(e) : la profondeur demande du temps.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","posture","7","harmonieux","indifferent","direct_doux","Ta posture : présence tranquille — ni fuite, ni pression.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","posture","7","harmonieux","indifferent","direct_doux","Prends un moment de silence intérieur avant de répondre.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","levier","7","harmonieux","indifferent","direct_doux","Le levier : un moment calme à deux (marche, prière, silence) renforce le lien.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","levier","7","harmonieux","indifferent","direct_doux","Ton levier : poser une question vraie à {partner} et écouter jusqu’au bout.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","levier","7","harmonieux","indifferent","direct_doux","Le levier : clarifier une intention intérieure avant de parler.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","levier","7","harmonieux","indifferent","direct_doux","Ton levier : une gratitude spirituelle simple apaise le cœur.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","levier","7","harmonieux","indifferent","direct_doux","Le levier : ralentir et faire moins, mais mieux.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","levier","7","harmonieux","indifferent","direct_doux","Ton levier : une discussion courte, profonde, et respectueuse.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","risque","7","harmonieux","indifferent","direct_doux","Risque : trop de silence ; partage au moins un signe de présence.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","risque","7","harmonieux","indifferent","direct_doux","Risque : analyser trop ; reste simple.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","risque","7","harmonieux","indifferent","direct_doux","Risque : distance froide ; garde de la tendresse.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","risque","7","harmonieux","indifferent","direct_doux","Risque : perfectionnisme ; choisis la paix.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","risque","7","harmonieux","indifferent","direct_doux","Risque : procrastination ; fixe une petite action.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","risque","7","harmonieux","indifferent","direct_doux","Risque : jugements intérieurs ; sois juste avec toi-même.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","posture","7","neutre","indifferent","direct_doux","Ta posture : observation. Regarde les faits avant d’interpréter.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","posture","7","neutre","indifferent","direct_doux","Aujourd’hui, prends du recul sans t’isoler : un signe de présence rassure.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","posture","7","neutre","indifferent","direct_doux","Parle avec simplicité : évite les analyses trop longues.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","posture","7","neutre","indifferent","direct_doux","Reste lucide : une bonne question vaut mieux qu’une explication.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","posture","7","neutre","indifferent","direct_doux","Ta posture : calme + vérité — sans froideur.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","posture","7","neutre","indifferent","direct_doux","Choisis une réponse posée plutôt qu’une réaction.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","levier","7","neutre","indifferent","direct_doux","Le levier : dire une vérité simple avec douceur.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","levier","7","neutre","indifferent","direct_doux","Ton levier : demander un temps calme pour réfléchir avant décision.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","levier","7","neutre","indifferent","direct_doux","Le levier : écrire ce que tu ressens, puis en parler brièvement.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","levier","7","neutre","indifferent","direct_doux","Ton levier : une pause respiratoire évite les malentendus.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","levier","7","neutre","indifferent","direct_doux","Le levier : clarifier un point, puis arrêter la discussion.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","levier","7","neutre","indifferent","direct_doux","Ton levier : choisir la patience active : observer, comprendre, agir.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","risque","7","neutre","indifferent","direct_doux","Risque : rumination ; clarifie plutôt que deviner.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","risque","7","neutre","indifferent","direct_doux","Risque : retrait ; rassure {partner}.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","risque","7","neutre","indifferent","direct_doux","Risque : soupçon ; reviens aux faits.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","risque","7","neutre","indifferent","direct_doux","Risque : discussion sans fin ; conclue simplement.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","risque","7","neutre","indifferent","direct_doux","Risque : décision trop lente ; fixe une date.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","risque","7","neutre","indifferent","direct_doux","Risque : froideur ; ajoute un mot doux.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","posture","7","tendu","indifferent","direct_doux","Ta posture : apaiser par le silence utile. Ne réagis pas à chaud.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","posture","7","tendu","indifferent","direct_doux","Évite de te fermer : un message bref peut rassurer {partner}.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","posture","7","tendu","indifferent","direct_doux","Aujourd’hui, protège la paix : la discussion profonde peut attendre.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","posture","7","tendu","indifferent","direct_doux","Reste factuel(le) : l’analyse sous tension crée des soupçons.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","posture","7","tendu","indifferent","direct_doux","Ta posture : recul + douceur — pas de jugement.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","posture","7","tendu","indifferent","direct_doux","Choisis une pause plutôt qu’un débat sans fin.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","levier","7","tendu","indifferent","direct_doux","Le levier : une pause. Laisser retomber l’émotion avant de parler.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","levier","7","tendu","indifferent","direct_doux","Ton levier : rassurer {partner} par un signe, sans tout expliquer.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","levier","7","tendu","indifferent","direct_doux","Le levier : éviter les soupçons et revenir aux faits.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","levier","7","tendu","indifferent","direct_doux","Ton levier : une prière/intuition courte pour retrouver la paix.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","levier","7","tendu","indifferent","direct_doux","Le levier : reporter une décision et fixer un moment plus calme.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","levier","7","tendu","indifferent","direct_doux","Ton levier : ne pas chercher à résoudre tout : une étape suffit.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","risque","7","tendu","indifferent","direct_doux","Risque : isolement émotionnel ; un signe de paix est nécessaire.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","risque","7","tendu","indifferent","direct_doux","Risque : suspicion ; elle détruit la confiance.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","risque","7","tendu","indifferent","direct_doux","Risque : débat interminable ; prends une pause.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","risque","7","tendu","indifferent","direct_doux","Risque : juger {partner} ; reste factuel(le).","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","risque","7","tendu","indifferent","direct_doux","Risque : couper la communication ; garde un canal ouvert.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","risque","7","tendu","indifferent","direct_doux","Risque : décision à chaud ; reporte et respire.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"2","toutes","posture","8","harmonieux","indifferent","direct_doux","Adopte une posture responsable : ton sens des priorités sécurise le couple.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","posture","8","harmonieux","indifferent","direct_doux","Aujourd’hui, sois juste : équité et clarté renforcent la confiance.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","posture","8","harmonieux","indifferent","direct_doux","Ta posture : efficacité humaine — ferme sur l’objectif, doux sur la forme.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","posture","8","harmonieux","indifferent","direct_doux","Reste lucide : sépare émotions et décisions concrètes.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","posture","8","harmonieux","indifferent","direct_doux","Assume un leadership partagé : inclure {partner} renforce l’union.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","posture","8","harmonieux","indifferent","direct_doux","Ta posture : rigueur + respect — c’est très stabilisant.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","levier","8","harmonieux","indifferent","direct_doux","Le levier : définir un objectif commun et un plan simple, puis avancer.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","levier","8","harmonieux","indifferent","direct_doux","Ton levier : clarifier un budget ou une responsabilité et vous y tenir.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","levier","8","harmonieux","indifferent","direct_doux","Le levier : une décision juste prise calmement stabilise tout.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","levier","8","harmonieux","indifferent","direct_doux","Ton levier : reconnaître l’effort de {partner} et partager les rôles.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","levier","8","harmonieux","indifferent","direct_doux","Le levier : régler une question matérielle en transparence.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","levier","8","harmonieux","indifferent","direct_doux","Ton levier : poser une limite saine qui protège le couple.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","risque","8","harmonieux","indifferent","direct_doux","Risque : dureté ; garde l’humanité.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","risque","8","harmonieux","indifferent","direct_doux","Risque : rapport de force ; partage.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","risque","8","harmonieux","indifferent","direct_doux","Risque : surcharge ; repose-toi.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","risque","8","harmonieux","indifferent","direct_doux","Risque : dépenses impulsives ; prudence.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","risque","8","harmonieux","indifferent","direct_doux","Risque : accords flous ; clarifie.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","risque","8","harmonieux","indifferent","direct_doux","Risque : orgueil ; reconnaître aide.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","posture","8","neutre","indifferent","direct_doux","Ta posture : clarté. Explique simplement ce que tu fais et pourquoi.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","posture","8","neutre","indifferent","direct_doux","Aujourd’hui, avance sur un point concret : ça réduit la tension.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","posture","8","neutre","indifferent","direct_doux","Reste équitable : partage responsabilités et décisions.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","posture","8","neutre","indifferent","direct_doux","Adopte un ton calme : la force sans douceur crée une résistance.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","posture","8","neutre","indifferent","direct_doux","Sois prudent(e) financièrement : chiffres clairs, émotion basse.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","posture","8","neutre","indifferent","direct_doux","Ta posture : efficacité mesurée — pas de domination.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","levier","8","neutre","indifferent","direct_doux","Le levier : mettre les chiffres et les faits sur la table, sans émotion.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","levier","8","neutre","indifferent","direct_doux","Ton levier : clarifier qui fait quoi pour éviter les tensions.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","levier","8","neutre","indifferent","direct_doux","Le levier : une décision concrète (paiement, organisation) enlève un poids.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","levier","8","neutre","indifferent","direct_doux","Ton levier : choisir l’équité : chacun une part claire.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","levier","8","neutre","indifferent","direct_doux","Le levier : réduire la pression par un plan réaliste.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","levier","8","neutre","indifferent","direct_doux","Ton levier : trancher un point, puis revenir au lien.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","risque","8","neutre","indifferent","direct_doux","Risque : ton trop dur ; adoucis.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","risque","8","neutre","indifferent","direct_doux","Risque : décisions à chaud ; respire.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","risque","8","neutre","indifferent","direct_doux","Risque : confusion argent/émotion ; sépare.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","risque","8","neutre","indifferent","direct_doux","Risque : contrôle ; propose.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","risque","8","neutre","indifferent","direct_doux","Risque : agenda saturé ; allège.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","risque","8","neutre","indifferent","direct_doux","Risque : injustice ; rééquilibre.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","posture","8","tendu","indifferent","direct_doux","Ta posture : apaiser le rapport de force. Choisis la justice, pas le contrôle.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","posture","8","tendu","indifferent","direct_doux","Évite la dureté : l’objectif ne vaut pas une blessure.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","posture","8","tendu","indifferent","direct_doux","Aujourd’hui, clarifie les accords : flou = conflit.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","posture","8","tendu","indifferent","direct_doux","Reste sur le concret : une solution utile vaut mieux qu’un reproche.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","posture","8","tendu","indifferent","direct_doux","Ta posture : fermeté douce — limite claire, ton paisible.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","posture","8","tendu","indifferent","direct_doux","Partage le pouvoir : décider ensemble désamorce.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","levier","8","tendu","indifferent","direct_doux","Le levier : revenir à l’équité : pas de domination, pas de fuite.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","levier","8","tendu","indifferent","direct_doux","Ton levier : une transparence financière calme évite la suspicion.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","levier","8","tendu","indifferent","direct_doux","Le levier : fixer une règle claire et respectueuse, temporaire si besoin.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","levier","8","tendu","indifferent","direct_doux","Ton levier : demander l’accord avant une décision engageante.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","levier","8","tendu","indifferent","direct_doux","Le levier : traiter un seul enjeu matériel à la fois.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","levier","8","tendu","indifferent","direct_doux","Ton levier : baisser le ton et augmenter la clarté.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","risque","8","tendu","indifferent","direct_doux","Risque : domination ; elle casse la confiance.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","risque","8","tendu","indifferent","direct_doux","Risque : explosion émotionnelle ; pause avant décision.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","risque","8","tendu","indifferent","direct_doux","Risque : menaces ; préfère un accord.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","risque","8","tendu","indifferent","direct_doux","Risque : flou ; clarifie par écrit si besoin.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","risque","8","tendu","indifferent","direct_doux","Risque : tout mélanger ; un enjeu à la fois.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","risque","8","tendu","indifferent","direct_doux","Risque : humiliations ; bannir le mépris.","21","1.0","True","{""résultats"",""ambition"",""finances""}","fr","1"
"2","toutes","posture","9","harmonieux","indifferent","direct_doux","Adopte une posture de maturité : conclure proprement une étape apporte de la paix.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","posture","9","harmonieux","indifferent","direct_doux","Aujourd’hui, choisis la compassion : elle renforce l’amour et la confiance.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","posture","9","harmonieux","indifferent","direct_doux","Ta posture : apaiser, pardonner, et avancer avec sagesse.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","posture","9","harmonieux","indifferent","direct_doux","Reste ouvert(e) : dire la vérité avec respect libère.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","posture","9","harmonieux","indifferent","direct_doux","Sois calme : la clôture se fait mieux sans drame.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","posture","9","harmonieux","indifferent","direct_doux","Ta posture : garder l’essentiel, laisser le reste.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","levier","9","harmonieux","indifferent","direct_doux","Le levier : exprimer un pardon ou une gratitude sincère, puis tourner la page.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","levier","9","harmonieux","indifferent","direct_doux","Ton levier : conclure un petit sujet en suspens aujourd’hui.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","levier","9","harmonieux","indifferent","direct_doux","Le levier : faire un tri (temps, tâches, émotions) et alléger le couple.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","levier","9","harmonieux","indifferent","direct_doux","Ton levier : une discussion de clôture courte et respectueuse.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","levier","9","harmonieux","indifferent","direct_doux","Le levier : donner un geste de compassion à {partner}.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","levier","9","harmonieux","indifferent","direct_doux","Ton levier : garder l’essentiel et laisser partir le reste.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","risque","9","harmonieux","indifferent","direct_doux","Risque : nostalgie ; avance dans le présent.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","risque","9","harmonieux","indifferent","direct_doux","Risque : rouvrir le passé ; conclus plutôt.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","risque","9","harmonieux","indifferent","direct_doux","Risque : sacrifice ; garde tes limites.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","risque","9","harmonieux","indifferent","direct_doux","Risque : décisions hâtives ; reste posé(e).","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","risque","9","harmonieux","indifferent","direct_doux","Risque : dramatiser ; reste simple.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","risque","9","harmonieux","indifferent","direct_doux","Risque : se perdre ; garde l’essentiel.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","posture","9","neutre","indifferent","direct_doux","Ta posture : faire le tri. Clarifie ce qui doit se terminer ou se régler.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","posture","9","neutre","indifferent","direct_doux","Aujourd’hui, parle avec hauteur : pas d’attaque, pas de vengeance.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","posture","9","neutre","indifferent","direct_doux","Choisis une conclusion : finir une discussion, une tâche, un malentendu.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","posture","9","neutre","indifferent","direct_doux","Reste lucide : pardonner ne signifie pas accepter l’inacceptable.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","posture","9","neutre","indifferent","direct_doux","Ta posture : compassion + limites claires.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","posture","9","neutre","indifferent","direct_doux","Avance par étapes : une libération à la fois.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","levier","9","neutre","indifferent","direct_doux","Le levier : clarifier un non-dit et conclure, sans relancer le passé.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","levier","9","neutre","indifferent","direct_doux","Ton levier : écrire ce que tu veux laisser partir, puis en parler brièvement.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","levier","9","neutre","indifferent","direct_doux","Le levier : finir une tâche ou une décision qui traînait.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","levier","9","neutre","indifferent","direct_doux","Ton levier : choisir la paix plutôt que le débat.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","levier","9","neutre","indifferent","direct_doux","Le levier : poser une limite claire et continuer.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","levier","9","neutre","indifferent","direct_doux","Ton levier : une libération émotionnelle douce.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","risque","9","neutre","indifferent","direct_doux","Risque : conclusion trop rapide ; clarifie d’abord.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","risque","9","neutre","indifferent","direct_doux","Risque : pardon sans limites ; protège-toi.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","risque","9","neutre","indifferent","direct_doux","Risque : tout régler d’un coup ; une étape.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","risque","9","neutre","indifferent","direct_doux","Risque : émotion ; respire.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","risque","9","neutre","indifferent","direct_doux","Risque : accusations ; parle en “je”.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","risque","9","neutre","indifferent","direct_doux","Risque : épuisement ; repose-toi.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","posture","9","tendu","indifferent","direct_doux","Ta posture : apaiser l’émotion. Évite les décisions irréversibles à chaud.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","posture","9","tendu","indifferent","direct_doux","Aujourd’hui, protège ta paix : un pas calme vaut mieux qu’un grand choc.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","posture","9","tendu","indifferent","direct_doux","Reste respectueux(se) : le mépris détruit le lien.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","posture","9","tendu","indifferent","direct_doux","Choisis une clôture douce : un sujet à la fois, sans tout rouvrir.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","posture","9","tendu","indifferent","direct_doux","Ta posture : vérité posée, pas de reproche.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","posture","9","tendu","indifferent","direct_doux","Si l’émotion monte, prends une pause et reviens plus tard.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","levier","9","tendu","indifferent","direct_doux","Le levier : apaiser d’abord, conclure ensuite. Pas de rupture à chaud.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
"2","toutes","levier","9","tendu","indifferent","direct_doux","Ton levier : demander une pause et revenir au calme.","21","1.0","True","{""bilan"",""libération"",""transition""}","fr","1"
