"bloc","periode","type_brique","numero_cible","etat_relationnel","statut_utilisateur","ton","modele_texte","jours_refroidissement","poids","actif","tags","langue","version"
"3","toutes","rituel","5","indifferent","indifferent","direct_doux","Ferme les yeux : « Je choisis la liberté responsable. »","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","rituel","5","indifferent","indifferent","direct_doux","Écris 1 phrase : « Je change une chose, pas tout. »","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","rituel","5","indifferent","indifferent","direct_doux","Marche 2 minutes en silence : « Je me recentre. »","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","rituel","5","indifferent","indifferent","direct_doux","Répète 3 fois : « Souplesse, respect, clarté. »","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","rituel","5","indifferent","indifferent","direct_doux","Avant un message important, respire : « Je parle sans impulsivité. »","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","rituel","5","indifferent","indifferent","direct_doux","Visualise un plan qui s’ajuste : « Je garde la paix. »","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","rituel","5","indifferent","indifferent","direct_doux","Éteins les écrans 2 minutes : « Je respire l’air du présent. »","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","rituel","5","indifferent","indifferent","direct_doux","Main sur le cœur : « Je reste présent(e), même en mouvement. »","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","rituel","5","indifferent","indifferent","direct_doux","Dis : « Je laisse l’imprévu, je garde l’amour. »","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","rituel","5","indifferent","indifferent","direct_doux","Note une intention : « Je simplifie ce qui pèse. »","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","couple","5","indifferent","indifferent","direct_doux","Reste flexible : l’imprévu se gère mieux avec clarté qu’avec irritation.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","couple","5","indifferent","indifferent","direct_doux","Explique tes changements de plan : le silence crée de l’insécurité.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","couple","5","indifferent","indifferent","direct_doux","Choisis une nouveauté légère pour rafraîchir la relation, sans toucher aux bases.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","couple","5","indifferent","indifferent","direct_doux","Évite l’impulsivité : parole rapide = malentendu rapide.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","couple","5","indifferent","indifferent","direct_doux","Si {partner} a besoin d’espace, respecte-le sans disparaître.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","couple","5","indifferent","indifferent","direct_doux","Clarifie vite un malaise : une phrase maintenant vaut une tension demain.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","couple","5","indifferent","indifferent","direct_doux","Garde le respect : la liberté n’a pas besoin de blesser.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","couple","5","indifferent","indifferent","direct_doux","Ne fuis pas le fond : changer n’est pas résoudre; parle aussi.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","couple","5","indifferent","indifferent","direct_doux","Allège l’ambiance : un peu d’air et de mouvement aide beaucoup.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","couple","5","indifferent","indifferent","direct_doux","Un seul ajustement à la fois : trop de changement fatigue le lien.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","travail","5","indifferent","indifferent","direct_doux","Reste adaptable : ajuste tes plans plutôt que t’acharner.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","travail","5","indifferent","indifferent","direct_doux","Privilégie les tâches mobiles : appels, déplacements, démarches rapides.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","travail","5","indifferent","indifferent","direct_doux","Garde une marge dans l’agenda : l’imprévu peut surgir.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","travail","5","indifferent","indifferent","direct_doux","Clarifie rapidement une information : éviter le flou te protège.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","travail","5","indifferent","indifferent","direct_doux","Évite de commencer trop de choses : choisis une priorité.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","travail","5","indifferent","indifferent","direct_doux","Teste une nouvelle méthode : elle peut te faire gagner du temps.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","travail","5","indifferent","indifferent","direct_doux","Réponds vite aux urgences, puis reviens au calme.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","travail","5","indifferent","indifferent","direct_doux","Ne décide pas sous pression : une pause rend plus lucide.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","travail","5","indifferent","indifferent","direct_doux","Allège les réunions inutiles : efficacité = simplicité.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","argent","5","indifferent","indifferent","direct_doux","Évite le risque et les paris : prudence sur les décisions rapides.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","argent","5","indifferent","indifferent","direct_doux","Surveille les dépenses impulsives : nouveauté ne doit pas devenir fuite.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","argent","5","indifferent","indifferent","direct_doux","Si une opportunité apparaît, vérifie les détails avant d’accepter.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","argent","5","indifferent","indifferent","direct_doux","Garde un budget flexible : mais avec une limite claire.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","argent","5","indifferent","indifferent","direct_doux","Ne prête pas sous urgence : clarifie les conditions.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","argent","5","indifferent","indifferent","direct_doux","Évite les achats “pour te consoler” : respire, puis choisis.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","argent","5","indifferent","indifferent","direct_doux","Prévois une réserve : la souplesse vient de la sécurité.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","argent","5","indifferent","indifferent","direct_doux","Si tu hésites, reporte : l’imprévu demande prudence.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","argent","5","indifferent","indifferent","direct_doux","Fais un petit tri : élimine une dépense inutile.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","sante","5","indifferent","indifferent","direct_doux","Bouge ton corps : marche, étirements, petit sport — ça stabilise l’émotion.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","sante","5","indifferent","indifferent","direct_doux","Hydrate-toi : la nervosité baisse quand le corps est soutenu.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","sante","5","indifferent","indifferent","direct_doux","Prends l’air : le mouvement clarifie l’esprit.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","sante","5","indifferent","indifferent","direct_doux","Évite la surstimulation (écrans, bruit) : ton système se fatigue vite.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","sante","5","indifferent","indifferent","direct_doux","Respire avant de répondre : l’impulsivité diminue.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","sante","5","indifferent","indifferent","direct_doux","Mange léger : l’énergie devient plus stable.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","sante","5","indifferent","indifferent","direct_doux","Dors suffisamment : sinon le stress augmente.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","sante","5","indifferent","indifferent","direct_doux","Fais une pause courte mais réelle : 5 minutes sans téléphone.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","sante","5","indifferent","indifferent","direct_doux","Évite les excès : ton corps demande équilibre.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","feu","5","indifferent","indifferent","direct_doux","Décision de couple : orange — favorable aux ajustements, pas aux ruptures brusques.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","feu","5","indifferent","indifferent","direct_doux","Décision de couple : orange — discute avant de changer les plans.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","feu","5","indifferent","indifferent","direct_doux","Décision de couple : orange — prudence sur l’impulsivité; calme d’abord.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","feu","5","indifferent","indifferent","direct_doux","Décision de couple : vert — une nouveauté légère peut faire du bien si elle est partagée.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","feu","5","indifferent","indifferent","direct_doux","Décision de couple : vert — bon moment pour bouger ensemble et relancer l’énergie.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","feu","5","indifferent","indifferent","direct_doux","Décision de couple : rouge — évite les décisions à chaud et les mots tranchants.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","feu","5","indifferent","indifferent","direct_doux","Décision de couple : rouge — ne promets pas ce que tu ne peux pas tenir.","21","1.0","True","{""changement"",""mouvement"",""adaptation""}","fr","1"
"3","toutes","acte","6","indifferent","indifferent","direct_doux","Fais un geste concret de soin envers {partner} : aide, présence, attention.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","acte","6","indifferent","indifferent","direct_doux","Exprime ton attachement simplement : une phrase tendre vaut beaucoup.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","acte","6","indifferent","indifferent","direct_doux","Crée un moment de calme à deux : repas, marche, parole douce.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","acte","6","indifferent","indifferent","direct_doux","Règle une tension par bienveillance : demande claire, ton respectueux.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","acte","6","indifferent","indifferent","direct_doux","Améliore un détail du confort commun : cela apaise naturellement.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","acte","6","indifferent","indifferent","direct_doux","Pratique la gratitude : dis merci pour une chose précise chez {partner}.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","acte","6","indifferent","indifferent","direct_doux","Pose une limite douce : aimer n’est pas se sacrifier.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","acte","6","indifferent","indifferent","direct_doux","Partage une responsabilité équitablement : la paix vient du juste.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","acte","6","indifferent","indifferent","direct_doux","Offre une écoute réelle : pas d’interruption, pas de jugement.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","acte","6","indifferent","indifferent","direct_doux","Fais une réconciliation simple : « on se comprend, on avance ».","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","acte","6","indifferent","indifferent","direct_doux","Réserve un temps de qualité : 15 minutes ensemble, sans distraction.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","acte","6","indifferent","indifferent","direct_doux","Soutiens {partner} sur un point important, sans diriger.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","acte","6","indifferent","indifferent","direct_doux","Rends le foyer plus paisible : ordre léger, ambiance douce.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","acte","6","indifferent","indifferent","direct_doux","Demande aussi du soutien : recevoir fait partie de l’équilibre.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","rituel","6","indifferent","indifferent","direct_doux","Main sur le cœur : « Je choisis l’amour responsable. »","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","rituel","6","indifferent","indifferent","direct_doux","Respiration (4-6) une minute : « Je protège notre paix. »","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","rituel","6","indifferent","indifferent","direct_doux","Bois un verre d’eau : « Je nourris la douceur. »","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","rituel","6","indifferent","indifferent","direct_doux","Une courte prière/affirmation : « Que notre lien soit protégé et apaisé. »","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","rituel","6","indifferent","indifferent","direct_doux","Écris 1 gratitude pour {partner}, puis garde-la en tête.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","rituel","6","indifferent","indifferent","direct_doux","Dis 3 fois : « Je donne avec cœur, je garde mes limites. »","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","rituel","6","indifferent","indifferent","direct_doux","Une minute de silence : « Je choisis la bienveillance. »","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","rituel","6","indifferent","indifferent","direct_doux","Allume une lumière : « Que la chaleur remplisse notre maison. »","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","rituel","6","indifferent","indifferent","direct_doux","Avant de parler, respire : « Je parle avec tendresse. »","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","rituel","6","indifferent","indifferent","direct_doux","Note une intention : « Je prends soin du lien aujourd’hui. »","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","rituel","6","indifferent","indifferent","direct_doux","Répète : « Respect, douceur, équilibre. »","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","rituel","6","indifferent","indifferent","direct_doux","Ferme les yeux : « Je relâche la jalousie, je garde la confiance. »","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","rituel","6","indifferent","indifferent","direct_doux","Mains sur le ventre : « Je calme mon émotion, je protège mon cœur. »","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","rituel","6","indifferent","indifferent","direct_doux","Remercie pour un moment de paix vécu récemment : « Merci. »","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","couple","6","indifferent","indifferent","direct_doux","Privilégie la tendresse : les actes simples de soin font toute la différence.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","couple","6","indifferent","indifferent","direct_doux","Évite le contrôle : protéger le lien ne signifie pas diriger l’autre.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","couple","6","indifferent","indifferent","direct_doux","Exprime ton besoin sans reproche : demande claire, cœur doux.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","couple","6","indifferent","indifferent","direct_doux","Répartis la charge : quand c’est juste, la relation respire.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","couple","6","indifferent","indifferent","direct_doux","Si une tension monte, choisis la bienveillance avant la solution.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","couple","6","indifferent","indifferent","direct_doux","La gratitude nourrit l’amour : un merci sincère peut réparer beaucoup.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","couple","6","indifferent","indifferent","direct_doux","Garde tes limites : aimer ne doit pas t’épuiser.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","couple","6","indifferent","indifferent","direct_doux","Privilégie la paix du foyer : ambiance calme, paroles respectueuses.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","couple","6","indifferent","indifferent","direct_doux","Si {partner} est fatigué(e), offre du réconfort plutôt que des explications.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","couple","6","indifferent","indifferent","direct_doux","Un geste de présence vaut souvent plus qu’un discours.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","travail","6","indifferent","indifferent","direct_doux","Cherche l’équilibre : efficacité oui, mais sans sacrifier le lien.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","travail","6","indifferent","indifferent","direct_doux","Priorise une tâche utile, puis garde du temps pour le repos.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","travail","6","indifferent","indifferent","direct_doux","Travaille avec bienveillance : coopération et respect facilitent tout.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","travail","6","indifferent","indifferent","direct_doux","Évite la surcharge : ton énergie est précieuse.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","travail","6","indifferent","indifferent","direct_doux","Si tu dois négocier, garde un ton calme : fermeté douce.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","travail","6","indifferent","indifferent","direct_doux","Organise ton temps : stabilité = moins de stress.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","travail","6","indifferent","indifferent","direct_doux","Fais une chose à fond, puis arrête : le corps a besoin de pause.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","travail","6","indifferent","indifferent","direct_doux","Reste fiable : tenir parole au travail renforce la confiance.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","travail","6","indifferent","indifferent","direct_doux","Prends soin de tes relations professionnelles : respect et gratitude.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","argent","6","indifferent","indifferent","direct_doux","Privilégie les dépenses utiles au confort, sans excès : mesure = sécurité.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","argent","6","indifferent","indifferent","direct_doux","Évite d’acheter pour combler une émotion : respire, puis choisis.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","argent","6","indifferent","indifferent","direct_doux","Clarifie un budget familial : la transparence apaise.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","argent","6","indifferent","indifferent","direct_doux","Si tu aides financièrement, pose des limites claires.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","argent","6","indifferent","indifferent","direct_doux","Prévois une petite réserve : elle protège la paix du foyer.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","argent","6","indifferent","indifferent","direct_doux","Évite les dettes inutiles : la douceur aime la stabilité.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","argent","6","indifferent","indifferent","direct_doux","Partage les décisions d’argent avec {partner} : accord avant action.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","argent","6","indifferent","indifferent","direct_doux","Réduis une dépense “confort” excessive : tu gagneras en sérénité.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","argent","6","indifferent","indifferent","direct_doux","Investis dans ce qui renforce le lien : temps, santé, stabilité.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","sante","6","indifferent","indifferent","direct_doux","Prends du repos : l’amour devient plus doux quand le corps est apaisé.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","sante","6","indifferent","indifferent","direct_doux","Hydrate-toi et mange simple : ton humeur se stabilise.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","sante","6","indifferent","indifferent","direct_doux","Marche tranquillement : le calme revient vite.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","sante","6","indifferent","indifferent","direct_doux","Évite le stress prolongé : fais des pauses courtes mais réelles.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","sante","6","indifferent","indifferent","direct_doux","Respire avant de répondre : la douceur se choisit aussi dans le corps.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","sante","6","indifferent","indifferent","direct_doux","Un moment sans écran aide la tendresse à revenir.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","sante","6","indifferent","indifferent","direct_doux","Dors suffisamment : sinon la sensibilité devient irritabilité.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","sante","6","indifferent","indifferent","direct_doux","Étire-toi : corps relâché, cœur plus ouvert.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","sante","6","indifferent","indifferent","direct_doux","Prends soin de ton énergie : tu ne peux pas donner si tu es vide.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","feu","6","indifferent","indifferent","direct_doux","Décision de couple : vert — favorable aux réconciliations et à l’engagement doux.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","feu","6","indifferent","indifferent","direct_doux","Décision de couple : vert — bon moment pour construire la paix du foyer.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","feu","6","indifferent","indifferent","direct_doux","Décision de couple : orange — discute des besoins avant de décider; équilibre donner/recevoir.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","feu","6","indifferent","indifferent","direct_doux","Décision de couple : orange — évite le contrôle; cherche l’accord.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","feu","6","indifferent","indifferent","direct_doux","Décision de couple : orange — une étape suffit; pas tout en une fois.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","feu","6","indifferent","indifferent","direct_doux","Décision de couple : rouge — évite la jalousie et les reproches passifs.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","feu","6","indifferent","indifferent","direct_doux","Décision de couple : rouge — ne décide pas sous culpabilité; garde tes limites.","21","1.0","True","{""harmonie"",""amour"",""responsabilité""}","fr","1"
"3","toutes","acte","7","indifferent","indifferent","direct_doux","Prends un temps de silence pour te recentrer avant une discussion importante.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","acte","7","indifferent","indifferent","direct_doux","Pose une question vraie à {partner} et écoute sans chercher à répondre trop vite.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","acte","7","indifferent","indifferent","direct_doux","Clarifie une intention intérieure : ce que tu veux vraiment, sans te mentir.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","acte","7","indifferent","indifferent","direct_doux","Écris ce que tu ressens en 5 lignes, puis garde l’essentiel pour le dialogue.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","acte","7","indifferent","indifferent","direct_doux","Rassure {partner} par un signe de présence, même si tu as besoin de recul.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","acte","7","indifferent","indifferent","direct_doux","Choisis une pause plutôt qu’un débat : revenir au calme protège le lien.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","acte","7","indifferent","indifferent","direct_doux","Fais un acte de sagesse : différer une décision qui demande maturité.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","acte","7","indifferent","indifferent","direct_doux","Propose un moment calme à deux : marche, silence, prière, respiration.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","acte","7","indifferent","indifferent","direct_doux","Dis une vérité simple avec douceur : peu de mots, mais justes.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","acte","7","indifferent","indifferent","direct_doux","Évite la suspicion : reviens aux faits, puis à la paix.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","acte","7","indifferent","indifferent","direct_doux","Choisis une action discrète mais alignée : conclure un point, sans bruit.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","acte","7","indifferent","indifferent","direct_doux","Demande du temps pour réfléchir : « je reviens vers toi après ».","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","acte","7","indifferent","indifferent","direct_doux","Prends soin de ton esprit : lis, médite, ou écris, puis reviens au lien.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","acte","7","indifferent","indifferent","direct_doux","Fais une gratitude intérieure pour {partner} : ça change ton regard.","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","rituel","7","indifferent","indifferent","direct_doux","60 secondes de silence : « Je choisis la paix intérieure. »","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","rituel","7","indifferent","indifferent","direct_doux","Respiration (4-6) une minute : « Je retrouve la lucidité. »","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","rituel","7","indifferent","indifferent","direct_doux","Une courte prière/affirmation : « Que la vérité se dise avec douceur. »","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","rituel","7","indifferent","indifferent","direct_doux","Main sur le cœur : « Je laisse partir la peur, je garde l’amour. »","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","rituel","7","indifferent","indifferent","direct_doux","Écris 1 intention : « Je comprends avant d’agir. »","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","rituel","7","indifferent","indifferent","direct_doux","Bois de l’eau lentement : « Je calme mon esprit. »","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","rituel","7","indifferent","indifferent","direct_doux","Ferme les yeux : « Mon intuition me guide avec sagesse. »","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","rituel","7","indifferent","indifferent","direct_doux","Répète 3 fois : « Calme, vérité, respect. »","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","rituel","7","indifferent","indifferent","direct_doux","Éteins les écrans 3 minutes : « Je reviens à moi. »","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","rituel","7","indifferent","indifferent","direct_doux","Visualise un échange paisible, puis dis : « Je parle avec calme. »","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","rituel","7","indifferent","indifferent","direct_doux","Une minute de gratitude : « Merci pour la leçon d’aujourd’hui. »","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","rituel","7","indifferent","indifferent","direct_doux","Avant de répondre, expire longuement : « Je ralentis. »","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
"3","toutes","rituel","7","indifferent","indifferent","direct_doux","Note une question : « Qu’est-ce qui est essentiel ici ? »","21","1.0","True","{""recul"",""introspection"",""spiritualité""}","fr","1"
